gene index	a_n	m	resub	bresub
[124,165,372]	[0.0034  -0.0110  0.0127]	-7.9665	0.0000	0.0450
[124,372,388]	[0.0031  0.0126  0.0189]	-17.9987	0.0000	0.0348
[124,372,456]	[0.0039  0.0112  0.0138]	-15.8848	0.0000	0.0294
[125,165,372]	[-0.0046  -0.0101  0.0128]	-7.7104	0.0000	0.0382
[125,322,372]	[-0.0201  0.0102  0.0115]	-13.1877	0.0000	0.0493
[125,337,372]	[-0.0197  -0.0199  0.0134]	-9.3050	0.0435	0.0478
[125,356,372]	[-0.0069  -0.0300  0.0135]	-9.2469	0.0000	0.0473
[125,372,388]	[-0.0184  0.0140  0.0183]	-17.3352	0.0000	0.0386
[125,372,456]	[-0.0226  0.0133  0.0141]	-15.6257	0.0000	0.0371
[126,165,372]	[-0.0104  -0.0111  0.0133]	-7.6630	0.0000	0.0486
[126,322,372]	[-0.0093  0.0107  0.0104]	-13.5270	0.0000	0.0417
[126,372,388]	[0.0198  0.0128  0.0200]	-18.6218	0.0000	0.0426
[126,372,456]	[0.0148  0.0113  0.0143]	-16.0958	0.0000	0.0363
[127,165,372]	[0.0057  -0.0106  0.0125]	-7.9880	0.0000	0.0471
[127,372,456]	[0.0178  0.0113  0.0155]	-17.3996	0.0000	0.0361
[128,372,388]	[0.0082  0.0143  0.0231]	-20.7428	0.0435	0.0451
[128,372,456]	[0.0063  0.0122  0.0158]	-17.3105	0.0435	0.0363
[130,372,388]	[0.0027  0.0124  0.0191]	-18.0796	0.0000	0.0445
[130,372,456]	[0.0004  0.0114  0.0137]	-15.6258	0.0000	0.0357
[131,372,456]	[-0.0087  0.0154  0.0142]	-16.0744	0.0000	0.0487
[132,322,372]	[-0.0016  0.0105  0.0103]	-13.2794	0.0000	0.0459
[132,372,388]	[0.0025  0.0127  0.0191]	-18.3191	0.0000	0.0382
[132,372,456]	[0.0010  0.0114  0.0137]	-15.7850	0.0000	0.0332
[133,165,372]	[0.0111  -0.0111  0.0127]	-7.9162	0.0000	0.0484
[133,322,372]	[-0.0062  0.0107  0.0104]	-13.5525	0.0000	0.0413
[133,356,372]	[0.0100  -0.0325  0.0132]	-9.5860	0.0000	0.0466
[133,372,388]	[0.0070  0.0126  0.0189]	-17.9306	0.0000	0.0304
[133,372,456]	[0.0147  0.0112  0.0141]	-16.0388	0.0435	0.0358
[134,372,388]	[0.0227  0.0132  0.0187]	-18.9354	0.0000	0.0395
[134,372,456]	[0.0148  0.0117  0.0135]	-16.2757	0.0000	0.0293
[135,372,388]	[0.0215  0.0132  0.0180]	-19.0175	0.0000	0.0420
[135,372,456]	[0.0272  0.0121  0.0129]	-17.2656	0.0435	0.0497
[137,165,372]	[-0.0043  -0.0111  0.0138]	-7.8369	0.0000	0.0485
[137,372,388]	[-0.0007  0.0129  0.0188]	-17.7869	0.0000	0.0401
[137,372,456]	[-0.0010  0.0116  0.0136]	-15.5811	0.0000	0.0340
[138,322,372]	[-0.0023  0.0105  0.0101]	-13.3870	0.0435	0.0377
[138,356,372]	[0.0129  -0.0326  0.0136]	-10.2190	0.0000	0.0480
[138,372,388]	[0.0013  0.0128  0.0189]	-17.8773	0.0000	0.0268
[138,372,456]	[-0.0036  0.0114  0.0137]	-15.4021	0.0000	0.0209
[139,165,372]	[0.0009  -0.0110  0.0130]	-7.8498	0.0000	0.0417
[139,322,372]	[-0.0035  0.0103  0.0101]	-13.0776	0.0000	0.0452
[139,372,388]	[0.0099  0.0133  0.0205]	-19.5526	0.0000	0.0328
[139,372,456]	[0.0080  0.0118  0.0147]	-16.9198	0.0000	0.0211
[140,356,372]	[0.0048  -0.0317  0.0134]	-9.6152	0.0000	0.0414
[140,372,388]	[-0.0040  0.0128  0.0191]	-17.7684	0.0000	0.0268
[140,372,456]	[0.0065  0.0115  0.0134]	-15.6897	0.0000	0.0227
[143,372,388]	[-0.0077  0.0131  0.0179]	-16.5623	0.0000	0.0345
[143,372,456]	[-0.0065  0.0117  0.0129]	-14.5171	0.0000	0.0246
[144,165,372]	[-0.0006  -0.0108  0.0130]	-7.7877	0.0000	0.0465
[144,372,388]	[-0.0087  0.0141  0.0181]	-17.6836	0.0000	0.0497
[144,372,456]	[-0.0106  0.0132  0.0134]	-15.7544	0.0435	0.0450
[145,165,372]	[0.0060  -0.0111  0.0130]	-8.2172	0.0000	0.0451
[145,322,372]	[0.0034  0.0106  0.0102]	-13.7992	0.0435	0.0468
[145,372,388]	[-0.0109  0.0131  0.0196]	-17.4008	0.0000	0.0343
[145,372,456]	[-0.0190  0.0121  0.0154]	-15.2522	0.0000	0.0360
[146,372,388]	[-0.0238  0.0133  0.0195]	-18.0568	0.0000	0.0437
[146,372,456]	[0.0089  0.0114  0.0137]	-15.6658	0.0000	0.0233
[147,165,372]	[0.0028  -0.0108  0.0128]	-8.1322	0.0000	0.0482
[147,372,388]	[0.0063  0.0135  0.0209]	-19.7570	0.0000	0.0452
[147,372,456]	[0.0041  0.0116  0.0140]	-16.3401	0.0000	0.0371
[149,322,372]	[-0.0009  0.0105  0.0101]	-13.4106	0.0000	0.0404
[149,372,388]	[0.0072  0.0132  0.0194]	-18.8379	0.0000	0.0340
[149,372,456]	[0.0067  0.0118  0.0141]	-16.5225	0.0000	0.0281
[150,372,388]	[0.0088  0.0132  0.0218]	-20.3224	0.0000	0.0485
[150,372,456]	[0.0073  0.0117  0.0155]	-17.4598	0.0000	0.0437
[151,165,372]	[-0.0004  -0.0109  0.0129]	-7.7740	0.0000	0.0390
[151,337,372]	[-0.0112  -0.0192  0.0125]	-9.5013	0.0435	0.0479
[151,356,372]	[-0.0043  -0.0312  0.0135]	-9.4199	0.0000	0.0486
[152,197,341]	[-0.1605  0.1507  -0.1605]	8.5703	0.0000	0.0457
[153,337,372]	[0.0014  -0.0203  0.0120]	-9.5269	0.0435	0.0461
[154,165,372]	[0.0022  -0.0110  0.0129]	-7.8896	0.0000	0.0387
[154,337,372]	[-0.0039  -0.0202  0.0122]	-9.2877	0.0435	0.0500
[154,372,388]	[0.0124  0.0126  0.0201]	-19.1507	0.0000	0.0318
[154,372,456]	[0.0024  0.0114  0.0138]	-15.8082	0.0000	0.0222
[156,165,372]	[0.0135  -0.0103  0.0124]	-8.6724	0.0000	0.0392
[156,322,372]	[0.0069  0.0097  0.0098]	-13.5084	0.0435	0.0422
[156,347,372]	[0.0300  -0.0253  0.0088]	-10.6321	0.0000	0.0494
[156,372,388]	[0.0185  0.0125  0.0183]	-18.7689	0.0000	0.0348
[156,372,456]	[0.0034  0.0113  0.0134]	-15.6287	0.0000	0.0227
[157,165,372]	[-0.0029  -0.0107  0.0131]	-7.8818	0.0000	0.0416
[157,337,372]	[-0.0017  -0.0201  0.0121]	-9.5626	0.0435	0.0486
[157,372,456]	[-0.0248  0.0140  0.0152]	-17.4599	0.0000	0.0451
[158,165,372]	[0.0092  -0.0109  0.0130]	-8.1874	0.0000	0.0440
[158,337,372]	[0.0017  -0.0203  0.0120]	-9.5855	0.0435	0.0469
[158,356,372]	[0.0095  -0.0321  0.0134]	-9.8648	0.0000	0.0479
[158,372,388]	[0.0115  0.0129  0.0189]	-18.3236	0.0000	0.0303
[158,372,456]	[0.0132  0.0115  0.0138]	-16.2330	0.0000	0.0308
[159,165,372]	[0.0009  -0.0109  0.0128]	-7.7209	0.0000	0.0443
[159,251,255]	[0.0265  -0.0216  0.0275]	-1.4245	0.0000	0.0480
[159,372,388]	[-0.0077  0.0145  0.0199]	-18.7902	0.0000	0.0402
[159,372,456]	[-0.0086  0.0133  0.0148]	-16.7308	0.0000	0.0334
[160,165,372]	[-0.0085  -0.0067  0.0124]	-8.1130	0.0000	0.0475
[160,171,372]	[-0.0132  0.0072  0.0110]	-12.0222	0.0435	0.0464
[160,322,372]	[-0.0155  0.0118  0.0142]	-15.0795	0.0000	0.0349
[160,364,372]	[-0.0134  0.0059  0.0098]	-9.3558	0.0435	0.0498
[160,372,388]	[-0.0167  0.0175  0.0211]	-19.9423	0.0000	0.0244
[160,372,445]	[-0.0136  0.0090  0.0068]	-8.6447	0.0000	0.0405
[160,372,456]	[-0.0180  0.0168  0.0168]	-18.4277	0.0000	0.0201
[161,165,372]	[-0.0015  -0.0110  0.0130]	-7.7557	0.0000	0.0362
[161,372,456]	[0.0256  0.0115  0.0153]	-16.8386	0.0435	0.0496
[162,337,372]	[0.0050  -0.0203  0.0118]	-9.5680	0.0435	0.0496
[162,372,456]	[-0.0194  0.0130  0.0152]	-16.2645	0.0000	0.0318
[163,372,388]	[0.0116  0.0128  0.0197]	-18.4363	0.0000	0.0342
[163,372,456]	[0.0092  0.0114  0.0142]	-16.0659	0.0000	0.0284
[164,165,372]	[-0.0076  -0.0105  0.0130]	-7.5518	0.0000	0.0368
[164,372,388]	[-0.0239  0.0136  0.0186]	-17.0140	0.0000	0.0457
[165,167,372]	[-0.0110  0.0063  0.0127]	-8.2974	0.0000	0.0446
[165,169,372]	[-0.0110  -0.0041  0.0130]	-7.6005	0.0000	0.0370
[165,174,372]	[-0.0115  -0.0103  0.0137]	-7.5819	0.0000	0.0491
[165,176,372]	[-0.0109  0.0065  0.0133]	-8.5490	0.0000	0.0469
[165,179,372]	[-0.0107  0.0045  0.0131]	-8.3959	0.0000	0.0451
[165,184,372]	[-0.0110  -0.0051  0.0130]	-7.7146	0.0000	0.0389
[165,189,372]	[-0.0109  -0.0011  0.0129]	-7.7227	0.0000	0.0366
[165,190,372]	[-0.0106  0.0057  0.0128]	-8.1593	0.0000	0.0395
[165,198,372]	[-0.0109  0.0011  0.0129]	-7.8354	0.0000	0.0375
[165,200,372]	[-0.0108  0.0061  0.0129]	-7.8547	0.0000	0.0401
[165,202,372]	[-0.0108  0.0007  0.0129]	-7.8807	0.0000	0.0438
[165,204,372]	[-0.0103  0.0050  0.0124]	-8.2509	0.0000	0.0445
[165,205,372]	[-0.0109  0.0028  0.0129]	-7.7952	0.0000	0.0372
[165,207,372]	[-0.0106  -0.0088  0.0131]	-7.9897	0.0000	0.0422
[165,209,372]	[-0.0110  0.0003  0.0129]	-7.7706	0.0000	0.0472
[165,214,372]	[-0.0106  0.0047  0.0129]	-8.1859	0.0000	0.0411
[165,217,372]	[-0.0112  0.0086  0.0127]	-7.7313	0.0000	0.0461
[165,219,372]	[-0.0110  0.0070  0.0130]	-8.2250	0.0000	0.0400
[165,220,372]	[-0.0110  0.0038  0.0129]	-7.9095	0.0000	0.0373
[165,227,372]	[-0.0107  -0.0086  0.0135]	-8.2008	0.0000	0.0409
[165,228,372]	[-0.0110  -0.0033  0.0130]	-7.6452	0.0000	0.0380
[165,230,372]	[-0.0110  0.0068  0.0130]	-8.2037	0.0000	0.0429
[165,231,372]	[-0.0109  -0.0007  0.0129]	-7.7439	0.0000	0.0374
[165,234,372]	[-0.0107  -0.0057  0.0130]	-7.5858	0.0000	0.0396
[165,242,372]	[-0.0109  -0.0023  0.0130]	-7.7137	0.0000	0.0380
[165,256,372]	[-0.0109  0.0012  0.0129]	-7.7888	0.0000	0.0358
[165,257,372]	[-0.0109  -0.0013  0.0129]	-7.7815	0.0000	0.0341
[165,261,372]	[-0.0113  -0.0096  0.0137]	-7.2651	0.0000	0.0463
[165,263,372]	[-0.0104  0.0118  0.0131]	-8.8065	0.0000	0.0498
[165,264,372]	[-0.0079  -0.0144  0.0128]	-4.7135	0.0000	0.0485
[165,265,372]	[-0.0110  0.0013  0.0129]	-7.8619	0.0000	0.0402
[165,268,372]	[-0.0108  -0.0041  0.0133]	-7.6082	0.0000	0.0470
[165,271,372]	[-0.0106  -0.0085  0.0133]	-7.8003	0.0000	0.0410
[165,276,372]	[-0.0108  0.0024  0.0129]	-7.9865	0.0000	0.0458
[165,277,372]	[-0.0108  -0.0006  0.0129]	-7.7670	0.0000	0.0405
[165,280,372]	[-0.0110  0.0032  0.0130]	-7.8315	0.0000	0.0367
[165,281,372]	[-0.0110  -0.0059  0.0130]	-7.5011	0.0000	0.0385
[165,288,372]	[-0.0107  0.0084  0.0127]	-7.8313	0.0000	0.0437
[165,290,372]	[-0.0111  0.0101  0.0130]	-7.9501	0.0000	0.0435
[165,291,372]	[-0.0110  -0.0053  0.0129]	-7.5855	0.0000	0.0376
[165,293,372]	[-0.0109  -0.0085  0.0130]	-7.7411	0.0000	0.0409
[165,295,372]	[-0.0108  -0.0067  0.0131]	-7.8108	0.0000	0.0391
[165,298,372]	[-0.0112  -0.0093  0.0130]	-7.3540	0.0000	0.0425
[165,301,372]	[-0.0107  -0.0058  0.0129]	-7.5981	0.0000	0.0377
[165,308,372]	[-0.0107  0.0020  0.0128]	-7.8966	0.0000	0.0421
[165,310,372]	[-0.0105  -0.0089  0.0132]	-7.8895	0.0000	0.0420
[165,313,372]	[-0.0109  -0.0003  0.0129]	-7.7568	0.0000	0.0374
[165,314,372]	[-0.0109  -0.0080  0.0130]	-7.7057	0.0000	0.0410
[165,316,372]	[-0.0109  0.0009  0.0129]	-7.8210	0.0000	0.0408
[165,317,372]	[-0.0098  -0.0097  0.0130]	-7.0994	0.0000	0.0409
[165,322,372]	[-0.0109  0.0104  0.0166]	-13.7619	0.0000	0.0387
[165,324,372]	[-0.0109  0.0069  0.0127]	-8.1306	0.0000	0.0453
[165,327,372]	[-0.0112  0.0095  0.0132]	-8.6783	0.0000	0.0474
[165,330,372]	[-0.0108  0.0102  0.0130]	-8.6308	0.0000	0.0443
[165,333,372]	[-0.0106  -0.0063  0.0133]	-7.9174	0.0000	0.0435
[165,338,372]	[-0.0109  -0.0003  0.0129]	-7.7549	0.0000	0.0349
[165,340,372]	[-0.0115  0.0078  0.0130]	-8.0588	0.0000	0.0428
[165,346,372]	[-0.0108  0.0036  0.0129]	-7.8924	0.0000	0.0368
[165,347,372]	[-0.0079  -0.0141  0.0126]	-8.3123	0.0000	0.0476
[165,351,372]	[-0.0108  0.0052  0.0130]	-8.0863	0.0000	0.0415
[165,352,372]	[-0.0111  -0.0034  0.0129]	-7.3773	0.0000	0.0497
[165,354,372]	[-0.0109  0.0038  0.0134]	-8.6100	0.0000	0.0462
[165,360,372]	[-0.0109  -0.0008  0.0129]	-7.7166	0.0000	0.0374
[165,364,372]	[-0.0104  0.0041  0.0128]	-8.5717	0.0000	0.0396
[165,366,372]	[-0.0114  0.0087  0.0130]	-8.3178	0.0000	0.0476
[165,367,372]	[-0.0109  -0.0003  0.0130]	-7.7779	0.0000	0.0424
[165,372,373]	[-0.0110  0.0129  -0.0014]	-7.5091	0.0000	0.0495
[165,372,375]	[-0.0106  0.0129  -0.0050]	-7.7458	0.0000	0.0367
[165,372,378]	[-0.0108  0.0131  0.0034]	-8.2348	0.0000	0.0466
[165,372,380]	[-0.0100  0.0135  0.0129]	-10.4697	0.0000	0.0472
[165,372,381]	[-0.0109  0.0130  0.0029]	-8.2776	0.0000	0.0442
[165,372,383]	[-0.0106  0.0130  0.0096]	-8.3992	0.0000	0.0439
[165,372,384]	[-0.0108  0.0131  0.0047]	-8.3328	0.0000	0.0452
[165,372,385]	[-0.0110  0.0128  0.0074]	-8.0328	0.0000	0.0438
[165,372,388]	[-0.0144  0.0230  0.0233]	-20.6292	0.0000	0.0293
[165,372,396]	[-0.0111  0.0130  -0.0087]	-7.6623	0.0000	0.0421
[165,372,402]	[-0.0109  0.0129  -0.0009]	-7.7452	0.0000	0.0358
[165,372,408]	[-0.0109  0.0130  0.0123]	-8.2984	0.0000	0.0477
[165,372,411]	[-0.0109  0.0130  -0.0043]	-7.7470	0.0000	0.0369
[165,372,415]	[-0.0109  0.0130  0.0055]	-8.2117	0.0000	0.0445
[165,372,416]	[-0.0108  0.0130  0.0079]	-8.0861	0.0000	0.0440
[165,372,417]	[-0.0109  0.0130  -0.0059]	-7.6297	0.0000	0.0381
[165,372,423]	[-0.0102  0.0132  0.0057]	-9.6766	0.0000	0.0465
[165,372,424]	[-0.0110  0.0131  -0.0108]	-7.7605	0.0000	0.0454
[165,372,427]	[-0.0111  0.0131  -0.0023]	-7.5765	0.0000	0.0413
[165,372,428]	[-0.0110  0.0129  -0.0116]	-7.2540	0.0000	0.0459
[165,372,430]	[-0.0113  0.0124  0.0046]	-8.3503	0.0000	0.0487
[165,372,439]	[-0.0112  0.0131  0.0085]	-8.2499	0.0000	0.0466
[165,372,445]	[-0.0113  0.0123  0.0104]	-8.4712	0.0000	0.0443
[165,372,447]	[-0.0105  0.0130  0.0055]	-8.4371	0.0000	0.0396
[165,372,456]	[-0.0143  0.0214  0.0174]	-18.2218	0.0000	0.0216
[165,372,458]	[-0.0106  0.0130  -0.0043]	-7.7446	0.0000	0.0437
[165,372,460]	[-0.0111  0.0132  -0.0059]	-7.7410	0.0000	0.0423
[168,372,388]	[0.0155  0.0130  0.0198]	-18.5452	0.0000	0.0370
[168,372,456]	[0.0060  0.0115  0.0139]	-15.8341	0.0000	0.0246
[171,337,372]	[0.0161  -0.0265  0.0173]	-18.7725	0.0000	0.0483
[171,372,388]	[0.0005  0.0129  0.0186]	-17.9269	0.0000	0.0443
[171,372,456]	[0.0006  0.0115  0.0134]	-15.7811	0.0000	0.0422
[172,329,445]	[0.0298  0.0293  0.0157]	-7.2811	0.0000	0.0468
[173,322,372]	[0.0043  0.0103  0.0100]	-13.5098	0.0435	0.0419
[173,356,372]	[0.0134  -0.0316  0.0132]	-9.8347	0.0000	0.0422
[173,372,388]	[0.0196  0.0126  0.0187]	-18.3630	0.0000	0.0369
[174,322,372]	[0.0071  0.0108  0.0099]	-13.8220	0.0435	0.0436
[174,337,372]	[-0.0028  -0.0205  0.0122]	-9.4700	0.0435	0.0474
[174,356,372]	[0.0015  -0.0321  0.0134]	-9.4700	0.0000	0.0478
[174,372,388]	[0.0153  0.0126  0.0200]	-18.7574	0.0000	0.0371
[174,372,456]	[0.0137  0.0112  0.0145]	-16.3690	0.0000	0.0316
[175,322,372]	[-0.0118  0.0105  0.0102]	-13.3576	0.0435	0.0498
[176,372,388]	[0.0164  0.0155  0.0242]	-22.7113	0.0000	0.0351
[176,372,456]	[0.0140  0.0134  0.0169]	-19.1670	0.0000	0.0326
[177,197,329]	[-0.1044  0.0585  0.0600]	0.5940	0.0435	0.0450
[177,236,329]	[-0.0878  -0.0533  0.0626]	4.4520	0.0435	0.0486
[177,256,329]	[-0.1231  0.0922  0.0821]	-1.0447	0.0000	0.0500
[177,311,329]	[-0.1221  -0.0556  0.0615]	5.1333	0.0435	0.0478
[177,329,341]	[-0.1012  0.0687  -0.0847]	5.1906	0.0435	0.0495
[177,329,349]	[-0.1507  0.1050  0.1086]	-4.9973	0.0000	0.0431
[177,329,353]	[-0.0902  0.0586  0.0510]	0.6175	0.0000	0.0487
[177,329,371]	[-0.0938  0.0589  0.0185]	1.6767	0.0435	0.0499
[177,329,394]	[-0.1006  0.0654  -0.0453]	3.3600	0.0435	0.0485
[179,322,372]	[0.0070  0.0103  0.0104]	-14.3474	0.0000	0.0434
[179,337,372]	[0.0074  -0.0201  0.0123]	-10.5346	0.0435	0.0489
[179,372,388]	[0.0056  0.0130  0.0186]	-18.4655	0.0000	0.0325
[179,372,456]	[0.0069  0.0118  0.0135]	-16.4626	0.0000	0.0268
[180,337,372]	[0.0025  -0.0203  0.0120]	-9.5930	0.0435	0.0477
[180,356,372]	[-0.0146  -0.0332  0.0136]	-9.0306	0.0000	0.0493
[180,372,388]	[0.0093  0.0128  0.0188]	-18.0641	0.0000	0.0293
[180,372,456]	[0.0088  0.0115  0.0136]	-15.8421	0.0000	0.0256
[181,372,388]	[0.0164  0.0130  0.0189]	-18.6506	0.0000	0.0341
[181,372,456]	[-0.0083  0.0114  0.0138]	-15.2309	0.0000	0.0235
[182,372,456]	[-0.0018  0.0118  0.0139]	-15.4225	0.0000	0.0395
[183,372,388]	[-0.0133  0.0135  0.0186]	-16.7879	0.0000	0.0328
[183,372,456]	[-0.0208  0.0129  0.0145]	-14.6838	0.0000	0.0381
[184,322,372]	[0.0034  0.0106  0.0101]	-13.5718	0.0435	0.0421
[184,337,372]	[0.0068  -0.0206  0.0120]	-9.6122	0.0435	0.0492
[184,356,372]	[0.0124  -0.0328  0.0134]	-9.6185	0.0000	0.0481
[184,372,388]	[0.0225  0.0128  0.0199]	-18.6461	0.0000	0.0413
[188,372,388]	[0.0134  0.0134  0.0186]	-19.0896	0.0000	0.0334
[188,372,456]	[0.0129  0.0120  0.0135]	-16.8324	0.0000	0.0282
[189,322,372]	[-0.0152  0.0106  0.0104]	-12.8834	0.0000	0.0472
[189,372,388]	[-0.0187  0.0132  0.0191]	-17.1188	0.0000	0.0357
[189,372,456]	[-0.0244  0.0121  0.0143]	-14.8934	0.0000	0.0372
[190,322,372]	[0.0135  0.0119  0.0109]	-15.2745	0.0435	0.0466
[190,337,372]	[0.0070  -0.0199  0.0120]	-9.9492	0.0435	0.0474
[190,356,372]	[0.0172  -0.0369  0.0149]	-10.9268	0.0000	0.0457
[190,372,388]	[0.0308  0.0169  0.0287]	-25.3112	0.0000	0.0336
[190,372,456]	[0.0217  0.0135  0.0179]	-19.5842	0.0000	0.0307
[191,322,372]	[0.0069  0.0100  0.0099]	-13.6286	0.0435	0.0448
[191,337,372]	[0.0163  -0.0200  0.0118]	-10.4036	0.0435	0.0493
[191,372,388]	[0.0280  0.0129  0.0197]	-19.8516	0.0000	0.0445
[191,372,456]	[0.0267  0.0115  0.0143]	-17.4585	0.0000	0.0436
[192,372,456]	[0.0301  0.0124  0.0151]	-17.5617	0.0435	0.0455
[193,322,372]	[0.0055  0.0105  0.0102]	-13.7531	0.0000	0.0406
[193,372,388]	[-0.0043  0.0128  0.0189]	-17.6409	0.0000	0.0268
[193,372,456]	[-0.0115  0.0115  0.0140]	-15.2270	0.0000	0.0265
[196,337,372]	[-0.0074  -0.0197  0.0120]	-9.3912	0.0435	0.0471
[196,356,372]	[0.0070  -0.0330  0.0135]	-9.5526	0.0000	0.0439
[197,329,341]	[0.0857  0.0439  -0.1168]	-0.6026	0.0000	0.0471
[197,372,388]	[0.0301  0.0119  0.0198]	-17.7536	0.0000	0.0492
[197,372,456]	[0.0230  0.0107  0.0141]	-15.4475	0.0000	0.0395
[198,322,372]	[-0.0028  0.0106  0.0103]	-13.3829	0.0435	0.0423
[198,372,388]	[-0.0080  0.0132  0.0192]	-17.5437	0.0000	0.0343
[198,372,456]	[-0.0086  0.0119  0.0141]	-15.3244	0.0000	0.0272
[199,372,388]	[-0.0153  0.0131  0.0184]	-17.2358	0.0000	0.0366
[199,372,456]	[-0.0152  0.0118  0.0133]	-15.0358	0.0000	0.0274
[200,337,372]	[0.0000  -0.0204  0.0120]	-9.5169	0.0435	0.0462
[201,322,372]	[0.0043  0.0112  0.0097]	-14.0574	0.0435	0.0498
[201,372,388]	[0.0070  0.0123  0.0204]	-18.8576	0.0000	0.0376
[201,372,456]	[0.0110  0.0109  0.0167]	-17.7090	0.0000	0.0405
[202,322,372]	[0.0100  0.0126  0.0115]	-16.4052	0.0435	0.0475
[202,372,388]	[0.0225  0.0179  0.0299]	-27.5671	0.0435	0.0386
[202,372,456]	[0.0177  0.0148  0.0198]	-22.1633	0.0435	0.0358
[203,322,372]	[-0.0039  0.0104  0.0102]	-13.3491	0.0000	0.0367
[203,356,372]	[-0.0182  -0.0326  0.0140]	-9.1239	0.0000	0.0456
[203,372,388]	[-0.0030  0.0129  0.0188]	-17.6880	0.0000	0.0261
[203,372,456]	[-0.0012  0.0115  0.0136]	-15.5479	0.0000	0.0213
[204,322,372]	[0.0086  0.0102  0.0097]	-14.1489	0.0435	0.0492
[204,372,388]	[0.0166  0.0134  0.0222]	-21.2420	0.0000	0.0419
[204,372,456]	[0.0133  0.0115  0.0150]	-17.7125	0.0000	0.0375
[205,322,372]	[0.0076  0.0110  0.0102]	-13.8537	0.0000	0.0404
[205,337,372]	[0.0013  -0.0203  0.0120]	-9.5203	0.0435	0.0471
[205,372,388]	[0.0067  0.0129  0.0191]	-18.0065	0.0000	0.0319
[205,372,456]	[0.0059  0.0115  0.0138]	-15.7320	0.0000	0.0258
[206,372,388]	[-0.0017  0.0127  0.0187]	-17.4401	0.0000	0.0431
[206,372,456]	[-0.0021  0.0113  0.0135]	-15.1705	0.0000	0.0364
[207,372,456]	[-0.0308  0.0128  0.0138]	-16.4419	0.0000	0.0490
[208,372,388]	[-0.0122  0.0129  0.0192]	-17.7096	0.0000	0.0305
[208,372,456]	[-0.0094  0.0115  0.0139]	-15.5010	0.0000	0.0229
[209,372,456]	[-0.0316  0.0194  0.0186]	-18.7753	0.0000	0.0467
[210,337,372]	[-0.0032  -0.0201  0.0121]	-9.4989	0.0435	0.0459
[210,372,388]	[-0.0187  0.0133  0.0181]	-17.4329	0.0000	0.0379
[211,372,456]	[0.0322  0.0125  0.0157]	-18.9088	0.0000	0.0388
[214,322,372]	[0.0096  0.0112  0.0108]	-14.7696	0.0435	0.0475
[214,337,372]	[0.0061  -0.0200  0.0122]	-10.0246	0.0435	0.0486
[214,356,372]	[0.0114  -0.0342  0.0144]	-10.5889	0.0000	0.0490
[214,372,388]	[0.0218  0.0160  0.0255]	-23.3880	0.0435	0.0371
[214,372,456]	[0.0171  0.0134  0.0170]	-19.1210	0.0435	0.0329
[216,356,372]	[-0.0009  -0.0319  0.0134]	-9.4323	0.0000	0.0481
[217,337,372]	[-0.0006  -0.0205  0.0121]	-9.5291	0.0435	0.0493
[217,372,388]	[0.0056  0.0125  0.0188]	-17.7584	0.0000	0.0370
[217,372,456]	[0.0075  0.0111  0.0139]	-15.6621	0.0000	0.0311
[218,372,456]	[0.0004  0.0114  0.0136]	-15.6216	0.0000	0.0437
[219,356,372]	[-0.0125  -0.0327  0.0135]	-8.6649	0.0000	0.0474
[220,337,372]	[-0.0101  -0.0204  0.0122]	-9.1568	0.0435	0.0499
[221,356,372]	[0.0050  -0.0321  0.0135]	-9.9044	0.0000	0.0467
[221,372,388]	[0.0073  0.0130  0.0188]	-18.4702	0.0000	0.0297
[221,372,456]	[0.0127  0.0118  0.0138]	-16.8327	0.0000	0.0282
[222,322,372]	[-0.0031  0.0101  0.0098]	-12.7118	0.0000	0.0425
[222,372,388]	[-0.0005  0.0128  0.0188]	-17.6624	0.0000	0.0294
[222,372,456]	[0.0001  0.0115  0.0137]	-15.6189	0.0000	0.0246
[223,372,456]	[0.0045  0.0131  0.0169]	-18.8767	0.0000	0.0449
[224,322,372]	[-0.0032  0.0105  0.0101]	-13.2942	0.0000	0.0384
[224,372,388]	[0.0077  0.0130  0.0192]	-18.4492	0.0000	0.0301
[224,372,456]	[0.0005  0.0115  0.0137]	-15.6333	0.0000	0.0219
[225,322,372]	[-0.0122  0.0105  0.0102]	-13.3502	0.0000	0.0452
[225,372,456]	[0.0254  0.0116  0.0144]	-16.2790	0.0000	0.0464
[226,372,388]	[0.0329  0.0140  0.0208]	-20.3201	0.0435	0.0499
[226,372,456]	[0.0260  0.0121  0.0143]	-17.1100	0.0435	0.0402
[227,372,388]	[-0.0042  0.0131  0.0187]	-17.9253	0.0000	0.0275
[227,372,456]	[-0.0168  0.0127  0.0135]	-16.3444	0.0000	0.0316
[228,356,372]	[0.0126  -0.0330  0.0134]	-9.9774	0.0000	0.0458
[228,372,456]	[-0.0140  0.0119  0.0143]	-15.3971	0.0000	0.0335
[229,372,388]	[0.0107  0.0139  0.0193]	-20.2919	0.0000	0.0361
[229,372,456]	[0.0113  0.0126  0.0142]	-18.2850	0.0000	0.0254
[230,322,372]	[0.0098  0.0110  0.0103]	-14.4156	0.0000	0.0451
[230,337,372]	[0.0039  -0.0202  0.0120]	-9.7476	0.0435	0.0488
[230,372,388]	[-0.0099  0.0134  0.0205]	-18.0895	0.0000	0.0317
[230,372,456]	[-0.0069  0.0118  0.0146]	-15.6721	0.0000	0.0222
